INDEX,NDVImax250,JJA_tavg25,JJA_ppt_av,JJA_mean_w,distance_w,dist_pastu,dem250,remoteness,soil250,veg250,slope250,Latitude,Longitude,PresBack
5807,8185.02002,8.3296003,48.0582008,5.24404,2850.439941,353.553009,87.3836975,0.0,1.0,6.0,4.0068302,66.05732283871012,-17.344204643326215,1
11399,7484.439941,8.2361298,50.3964996,4.4000001,1600.780029,2304.889893,107.8840027,0.0,3.0,5.0,18.2625999,65.86441418891464,-22.39620798221595,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.19262619852391,-15.555074848233133,1
2162,7735.149902,8.4256296,51.026001,4.3000002,1060.660034,353.553009,20.0,0.0,9.0,2.0,0.121996,66.21317386987852,-15.690310025054586,1
2162,7735.149902,8.4256296,51.026001,4.3000002,1060.660034,353.553009,20.0,0.0,9.0,2.0,0.121996,66.21070246521201,-15.695300047138746,1
2162,7735.149902,8.4256296,51.026001,4.3000002,1060.660034,353.553009,20.0,0.0,9.0,2.0,0.121996,66.2135834434893,-15.694393016912407,1
2161,7682.089844,8.4537802,50.7397995,4.3002601,250.0,353.553009,20.0,0.0,9.0,2.0,0.0,66.21395884078004,-15.69941452791785,1
231,6840.0,8.2648697,47.3333015,4.6999998,901.3880005,2358.5,20.0,0.0,2.0,4.0,0.0,66.4605192958313,-16.422873741556323,1
2406,7165.470215,8.4840002,53.0354996,4.2986698,1250.0,1520.689941,60.0,0.0,2.0,4.0,0.0648041,66.19199383452349,-15.56673735838535,1
86899,5537.919922,9.2027397,82.8044968,5.2530298,1274.75,6754.629883,260.0,0.0,1.0,7.0,0.342418,64.1174768918032,-21.50877559019205,1
20502,6936.75,9.22054,42.428299,4.5392098,2015.560059,750.0,41.2519989,0.0,2.0,4.0,9.7681103,65.67602528687864,-20.667793709231304,1
20502,6936.75,9.22054,42.428299,4.5392098,2015.560059,750.0,41.2519989,0.0,2.0,4.0,9.7681103,65.67531734277918,-20.68004053603665,1
70391,5974.759766,9.7954903,54.2356987,5.38905,1250.0,1118.030029,18.8614998,0.0,7.0,4.0,3.9874599,64.5626746067522,-21.8990797589045,1
15581,7613.919922,9.2325096,49.3013992,4.1999998,1520.689941,2750.0,20.0,0.0,7.0,1.0,0.0,65.77488917478885,-21.572882270828877,1
21333,8383.730469,8.9689598,44.8230019,4.5612402,1520.689941,353.553009,40.0769005,0.0,9.0,3.0,2.4267001,65.65811482860238,-20.7271559280561,1
5352,7048.930176,9.2152596,61.1339989,3.70894,1581.140015,353.553009,40.0,0.0,2.0,4.0,1.0028501,66.0371726812156,-15.075196346258307,1
5689,8070.339844,8.5824404,50.462101,4.1062698,250.0,1118.030029,51.6797981,0.0,3.0,5.0,13.9703999,66.02749220888174,-22.36983590750011,1
5689,8070.339844,8.5824404,50.462101,4.1062698,250.0,1118.030029,51.6797981,0.0,3.0,5.0,13.9703999,66.03007530896113,-22.368739600430867,1
5689,8070.339844,8.5824404,50.462101,4.1062698,250.0,1118.030029,51.6797981,0.0,3.0,5.0,13.9703999,66.03053473638818,-22.369086896355366,1
5688,8107.060059,8.5403099,49.7918015,4.1999998,790.5689697,1030.780029,25.8223,0.0,3.0,5.0,7.4303699,66.02778375774933,-22.387801469039527,1
5689,8070.339844,8.5824404,50.462101,4.1062698,250.0,1118.030029,51.6797981,0.0,3.0,5.0,13.9703999,66.0295881938668,-22.362625995046848,1
5408,6146.77002,8.4280796,46.0363007,4.2979102,250.0,790.5689697,10.0,0.0,7.0,10.0,3.6449599,66.03661621797559,-22.453635558798194,1
5410,7372.509766,8.1241302,51.4174004,4.2035499,353.553009,1903.939941,53.4457016,0.0,3.0,5.0,13.3287001,66.03704125048199,-22.421445652743056,1
5409,6658.169922,8.4566402,47.4333992,4.2002602,0.0,1060.660034,15.8259001,0.0,7.0,5.0,3.04811,66.03830369012883,-22.437075443100778,1
5096,7726.910156,9.2829399,60.3333015,3.71931,353.553009,1250.0,51.7905998,0.0,9.0,4.0,5.6515498,66.04947965470352,-15.097234073491153,1
4852,6837.390137,9.1690102,60.7108002,3.8002,1118.030029,1802.780029,100.0,0.0,2.0,4.0,3.24528,66.0498396168783,-15.094040052575396,1
4852,6837.390137,9.1690102,60.7108002,3.8002,1118.030029,1802.780029,100.0,0.0,2.0,4.0,3.24528,66.05013164365654,-15.09600740576305,1
4852,6837.390137,9.1690102,60.7108002,3.8002,1118.030029,1802.780029,100.0,0.0,2.0,4.0,3.24528,66.05237608182469,-15.092725277778852,1
6095,7633.229981,8.52526,47.8098984,5.1514802,2150.580078,790.5689697,20.5417995,0.0,1.0,6.0,4.0143499,66.05287174547244,-17.34318916096502,1
6095,7633.229981,8.52526,47.8098984,5.1514802,2150.580078,790.5689697,20.5417995,0.0,1.0,6.0,4.0143499,66.0532215027099,-17.344866437692307,1
4852,6837.390137,9.1690102,60.7108002,3.8002,1118.030029,1802.780029,100.0,0.0,2.0,4.0,3.24528,66.05380401559745,-15.088417251761307,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.05407588306454,-15.08280372856045,1
4852,6837.390137,9.1690102,60.7108002,3.8002,1118.030029,1802.780029,100.0,0.0,2.0,4.0,3.24528,66.05524913951515,-15.09193387508253,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.05460741121718,-15.085000089466309,1
4852,6837.390137,9.1690102,60.7108002,3.8002,1118.030029,1802.780029,100.0,0.0,2.0,4.0,3.24528,66.05616982099066,-15.094248155356597,1
6027,7672.600098,9.5317497,39.6823997,4.5661402,250.0,250.0,18.0,0.0,3.0,4.0,3.1492701,66.05520522022938,-20.03183966658895,1
71843,7005.759766,9.7477703,53.1442986,5.3339,1000.0,1118.030029,15.0,0.0,7.0,4.0,0.0,64.51777926048894,-22.17597268425616,1
71482,7547.799805,9.7927303,54.0974998,5.37394,250.0,559.0170288,8.0,0.0,7.0,9.0,0.0,64.52560455762652,-22.072130179764564,1
49446,6834.259766,9.0637999,50.1299019,5.0,2015.560059,707.1069946,135.6119995,0.0,3.0,4.0,7.0274301,65.01255454704152,-21.858871409608867,1
44646,8138.589844,9.1009502,47.5811005,4.6999998,559.0170288,500.0,47.4734993,0.0,3.0,8.0,0.0723249,65.12062743252469,-21.667791140955316,1
70008,8211.719727,9.7920504,52.6666985,5.3678298,353.553009,250.0,5.0,0.0,3.0,3.0,0.0142209,64.56171779091709,-22.21433649787918,1
50321,4944.060059,8.8654203,52.2445984,4.9000001,901.3880005,3041.379883,220.0,0.0,11.0,11.0,4.0239301,64.97984169164224,-22.224518784217093,1
50321,4944.060059,8.8654203,52.2445984,4.9000001,901.3880005,3041.379883,220.0,0.0,11.0,11.0,4.0239301,64.97984169164224,-22.224518784217093,1
5523,6780.240234,8.4398699,48.0814018,5.12292,3691.209961,1274.75,58.8946991,0.0,1.0,11.0,9.3680696,66.07025078611964,-17.33345191483963,1
5523,6780.240234,8.4398699,48.0814018,5.12292,3691.209961,1274.75,58.8946991,0.0,1.0,11.0,9.3680696,66.07007855787926,-17.332446937830664,1
4420,7933.870117,9.0286102,60.0438995,3.7,3041.379883,353.553009,33.0,0.0,9.0,9.0,3.06865,66.07418908938291,-15.088758652498136,1
4949,6335.089844,9.5,40.0,4.53333,353.553009,2573.909912,3.0,0.0,3.0,4.0,0.0426273,66.08613094982096,-20.073857502287154,1
4321,7612.870117,8.3516302,50.2807007,5.1666698,6255.0,250.0,69.7774963,0.0,1.0,8.0,0.0698576,66.10831582986154,-17.25838834664196,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.05808659942237,-15.092585174897378,1
5464,6174.149902,9.4917698,39.6666985,4.53333,500.0,1802.780029,20.0,0.0,3.0,4.0,0.278945,66.07020486748803,-20.04593710369408,1
5523,6780.240234,8.4398699,48.0814018,5.12292,3691.209961,1274.75,58.8946991,0.0,1.0,11.0,9.3680696,66.07095118646104,-17.335195818637885,1
5523,6780.240234,8.4398699,48.0814018,5.12292,3691.209961,1274.75,58.8946991,0.0,1.0,11.0,9.3680696,66.07066172863718,-17.334132139613654,1
5464,6174.149902,9.4917698,39.6666985,4.53333,500.0,1802.780029,20.0,0.0,3.0,4.0,0.278945,66.07077571691684,-20.04640209348237,1
4419,6835.129883,8.9928198,60.0660019,3.7867999,3041.379883,1118.030029,56.0,0.0,2.0,4.0,0.385,66.07029168362429,-15.097052805455677,1
4996,7745.569824,8.3979397,48.671299,5.1687298,5303.299805,250.0,45.1106987,0.0,1.0,2.0,2.5374801,66.08588738240802,-17.320234432218008,1
4996,7745.569824,8.3979397,48.671299,5.1687298,5303.299805,250.0,45.1106987,0.0,1.0,2.0,2.5374801,66.08588738240802,-17.320234432218008,1
4995,8393.780273,8.6285696,47.6377983,4.96667,5533.990234,250.0,7.0,0.0,5.0,3.0,0.382859,66.08750757159854,-17.32658313664122,1
4938,6045.359863,8.8116999,43.3333015,4.46667,1000.0,2236.070068,47.0,0.0,3.0,4.0,3.1543701,66.08783184083505,-20.33521953067644,1
4996,7745.569824,8.3979397,48.671299,5.1687298,5303.299805,250.0,45.1106987,0.0,1.0,2.0,2.5374801,66.08762204907039,-17.31556704380699,1
4996,7745.569824,8.3979397,48.671299,5.1687298,5303.299805,250.0,45.1106987,0.0,1.0,2.0,2.5374801,66.08921972817488,-17.32397332174574,1
4938,6045.359863,8.8116999,43.3333015,4.46667,1000.0,2236.070068,47.0,0.0,3.0,4.0,3.1543701,66.08844228268929,-20.336201760915788,1
4005,7443.470215,9.1166601,59.1330986,3.78334,1802.780029,1802.780029,38.0,0.0,9.0,4.0,3.0556099,66.08894071531687,-15.169267806723596,1
4948,6039.410156,9.4333296,40.2556,4.5044999,0.0,2263.850098,13.0,0.0,3.0,12.0,0.874588,66.08950380580605,-20.08924960225638,1
4486,5501.490234,9.4333296,40.5116005,4.5019102,0.0,559.0170288,15.0,0.0,3.0,12.0,0.384339,66.10980001092148,-20.11325013302249,1
49446,6834.259766,9.0637999,50.1299019,5.0,2015.560059,707.1069946,135.6119995,0.0,3.0,4.0,7.0274301,65.01109901864575,-21.85281381719598,1
4321,7612.870117,8.3516302,50.2807007,5.1666698,6255.0,250.0,69.7774963,0.0,1.0,8.0,0.0698576,66.11015360587697,-17.258285559729977,1
48141,7476.970215,9.4976597,46.9044991,5.0,250.0,790.5689697,16.0,0.0,7.0,6.0,1.2705899,65.02676752426841,-22.16544457830793,1
4486,5501.490234,9.4333296,40.5116005,4.5019102,0.0,559.0170288,15.0,0.0,3.0,12.0,0.384339,66.11217638824017,-20.112026022808664,1
4322,7330.370117,8.2258596,50.8227005,5.2684698,5255.950195,250.0,117.0,0.0,1.0,2.0,2.7693701,66.11353448912142,-17.252589943532897,1
4277,6994.779785,9.3118296,40.9604988,4.4941502,353.553009,1030.780029,12.0,0.0,3.0,4.0,0.0,66.11226265019255,-20.176052986814128,1
3209,8236.849609,8.1730604,50.8417015,5.1538801,2015.560059,0.0,76.677002,0.0,5.0,3.0,3.1586101,66.16202769047997,-17.2334462492486,1
3209,8236.849609,8.1730604,50.8417015,5.1538801,2015.560059,0.0,76.677002,0.0,5.0,3.0,3.1586101,66.1625077517829,-17.233856508143603,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16163759156574,-17.228307472537654,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16421402665202,-17.230856194073276,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16383047489015,-17.227091248912984,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16240710279524,-17.223398659137462,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16553113917071,-17.228348101616437,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16544702855626,-17.22646915393422,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.1655249302671,-17.226219837034133,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16673687788912,-17.225514852227075,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16802851526053,-17.22708840383698,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16647386575767,-17.222894311104415,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16830299503087,-17.22203533916312,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16777759482187,-17.22000951881322,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16664492574937,-17.216651259781592,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16822496735591,-17.216762800886475,1
3047,8179.819824,8.18431,51.4413986,5.0920901,1600.780029,0.0,72.0,0.0,5.0,3.0,3.1974199,66.17071295624746,-17.22098057514236,1
3047,8179.819824,8.18431,51.4413986,5.0920901,1600.780029,0.0,72.0,0.0,5.0,3.0,3.1974199,66.1698756012275,-17.219131563947222,1
3047,8179.819824,8.18431,51.4413986,5.0920901,1600.780029,0.0,72.0,0.0,5.0,3.0,3.1974199,66.16981295921822,-17.216785090211534,1
3047,8179.819824,8.18431,51.4413986,5.0920901,1600.780029,0.0,72.0,0.0,5.0,3.0,3.1974199,66.17122660382641,-17.216464681657357,1
3048,7406.149902,8.1913004,51.4277,5.1782098,1250.0,750.0,87.0882034,0.0,1.0,2.0,2.7753601,66.1718576061865,-17.207327037467827,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.1931724819314,-15.552156667103395,1
2406,7165.470215,8.4840002,53.0354996,4.2986698,1250.0,1520.689941,60.0,0.0,2.0,4.0,0.0648041,66.19253322154567,-15.58561948400521,1
179,6884.149902,8.1627903,47.2328987,4.7179799,559.0170288,3010.399902,22.0,0.0,2.0,4.0,2.7630999,66.46356738869812,-16.433740416272933,1
226,6918.709961,7.7263198,46.789299,4.8351202,250.0,3640.050049,19.0,0.0,2.0,4.0,0.874588,66.46461841221225,-16.537600056374774,1
17820,7810.779785,9.5385103,38.0,5.03333,250.0,500.0,43.7756004,0.0,2.0,4.0,7.3466702,65.74033127501329,-19.538577479497143,1
3048,7406.149902,8.1913004,51.4277,5.1782098,1250.0,750.0,87.0882034,0.0,1.0,2.0,2.7753601,66.1722087237512,-17.192641450259643,1
3048,7406.149902,8.1913004,51.4277,5.1782098,1250.0,750.0,87.0882034,0.0,1.0,2.0,2.7753601,66.17278209027866,-17.19180240686493,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.19074905420356,-15.551395257078516,1
2406,7165.470215,8.4840002,53.0354996,4.2986698,1250.0,1520.689941,60.0,0.0,2.0,4.0,0.0648041,66.19203461406491,-15.567776256778725,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.1907726114771,-15.560613397724524,1
2405,7375.240234,8.5445404,52.4160995,4.2403698,353.553009,1000.0,46.9611015,0.0,9.0,4.0,2.8156199,66.19294705206332,-15.594297090735902,1
230,6607.339844,8.1555099,47.3333015,4.6999998,250.0,2015.560059,21.0,0.0,2.0,4.0,0.0,66.46154974390609,-16.426090234110838,1
231,6840.0,8.2648697,47.3333015,4.6999998,901.3880005,2358.5,20.0,0.0,2.0,4.0,0.0,66.46014051610632,-16.421655622013013,1
180,6643.609863,8.2579298,47.1680984,4.7021699,750.0,3250.0,20.0,0.0,2.0,4.0,0.0,66.46429783447343,-16.424036958995078,1
180,6643.609863,8.2579298,47.1680984,4.7021699,750.0,3250.0,20.0,0.0,2.0,4.0,0.0,66.46400279615702,-16.422450966412953,1
231,6840.0,8.2648697,47.3333015,4.6999998,901.3880005,2358.5,20.0,0.0,2.0,4.0,0.0,66.46222206745098,-16.414507920589656,1
180,6643.609863,8.2579298,47.1680984,4.7021699,750.0,3250.0,20.0,0.0,2.0,4.0,0.0,66.46399017123153,-16.4101520169404,1
180,6643.609863,8.2579298,47.1680984,4.7021699,750.0,3250.0,20.0,0.0,2.0,4.0,0.0,66.46400484029942,-16.408309956747566,1
232,6691.799805,8.1666698,47.3333015,4.6999998,0.0,3010.399902,38.0042,0.0,2.0,4.0,0.121996,66.46078687573602,-16.40195210125891,1
180,6643.609863,8.2579298,47.1680984,4.7021699,750.0,3250.0,20.0,0.0,2.0,4.0,0.0,66.46668542499086,-16.4109082341164,1
180,6643.609863,8.2579298,47.1680984,4.7021699,750.0,3250.0,20.0,0.0,2.0,4.0,0.0,66.46334830046719,-16.403843379891885,1
139,6892.410156,8.1792698,46.8660011,4.7538199,250.0,2795.080078,20.0,0.0,2.0,4.0,0.0,66.47415893269839,-16.44117406258926,1
139,6892.410156,8.1792698,46.8660011,4.7538199,250.0,2795.080078,20.0,0.0,2.0,4.0,0.0,66.47431230492371,-16.441225881586547,1
141,7114.089844,8.1503201,46.987999,4.7684202,1000.0,2704.159912,20.0,0.0,2.0,4.0,0.0,66.4758823547803,-16.384184911607836,1
141,7114.089844,8.1503201,46.987999,4.7684202,1000.0,2704.159912,20.0,0.0,2.0,4.0,0.0,66.47551313055948,-16.38139366054354,1
86907,6018.970215,8.7825603,89.1392975,5.3831902,5000.0,4031.129883,342.9379883,0.0,1.0,7.0,9.0752201,64.12192180961684,-21.338959669496763,1
4114,7778.540039,8.2407904,50.6841011,5.2666702,5153.879883,559.0170288,103.0,0.0,1.0,2.0,2.90347,66.12427865761562,-17.235651784032548,1
37763,7554.700195,9.0995398,44.5914001,4.6079798,1520.689941,790.5689697,101.5019989,0.0,2.0,2.0,3.8835101,65.28541892502157,-21.005794327900983,1
37763,7554.700195,9.0995398,44.5914001,4.6079798,1520.689941,790.5689697,101.5019989,0.0,2.0,2.0,3.8835101,65.28625434470146,-21.00302768151875,1
37359,7425.930176,9.1541004,43.8777008,4.6107001,901.3880005,790.5689697,82.0,0.0,9.0,2.0,0.121996,65.28886256246815,-21.001917272769553,1
37359,7425.930176,9.1541004,43.8777008,4.6107001,901.3880005,790.5689697,82.0,0.0,9.0,2.0,0.121996,65.28830037406786,-21.008435672051746,1
37362,7564.689941,9.3399601,43.7364998,4.6830401,250.0,1250.0,74.0,0.0,9.0,2.0,0.0019837,65.2903509191762,-20.94711608198742,1
37356,7369.470215,8.87605,43.4634018,4.8000002,1952.560059,559.0170288,60.0,0.0,9.0,4.0,0.0,65.2901784589849,-21.084400675966975,1
37362,7564.689941,9.3399601,43.7364998,4.6830401,250.0,1250.0,74.0,0.0,9.0,2.0,0.0019837,65.29003583996227,-20.954833391189712,1
35262,7520.140137,9.8000002,39.3088989,2.8824201,707.1069946,250.0,79.0922012,0.0,2.0,2.0,7.7670498,65.29095121439006,-14.37067196573717,1
35262,7520.140137,9.8000002,39.3088989,2.8824201,707.1069946,250.0,79.0922012,0.0,2.0,2.0,7.7670498,65.29162317712151,-14.365611340250547,1
49447,6999.5,9.0269604,50.3993988,5.0,1250.0,1060.660034,115.689003,0.0,3.0,4.0,6.0657201,65.01123246996895,-21.846289313953463,1
49001,6791.330078,9.3417196,48.9123993,5.0,1457.73999,790.5689697,59.0909004,0.0,3.0,4.0,0.419194,65.0124743465624,-21.96659231992125,1
21333,8383.730469,8.9689598,44.8230019,4.5612402,1520.689941,353.553009,40.0769005,0.0,9.0,3.0,2.4267001,65.6559951096106,-20.727363407270452,1
14902,6931.640137,9.2275105,41.9976997,4.51724,1457.73999,353.553009,49.9217987,0.0,3.0,2.0,0.815219,65.81513111992012,-20.269209843560695,1
12015,7593.140137,9.80585,65.9238968,3.7017601,1118.030029,1346.290039,77.9042969,0.0,9.0,4.0,4.1241598,65.83971761430595,-14.831520602956438,1
38178,7372.430176,9.2958698,45.0413017,4.3442702,250.0,1500.0,120.0,0.0,9.0,9.0,0.0,65.27697625437618,-20.74415238137786,1
23068,8109.790039,9.5041304,41.6843987,4.5851202,2304.889893,250.0,39.9080009,0.0,9.0,8.0,5.4767199,65.62083820215688,-20.643102011399076,1
63190,7281.759766,9.67208,49.3736992,5.06844,1030.780029,353.553009,36.0579987,0.0,3.0,7.0,3.3706701,64.71984556596863,-22.297356186299556,1
71482,7547.799805,9.7927303,54.0974998,5.37394,250.0,559.0170288,8.0,0.0,7.0,9.0,0.0,64.5290038225582,-22.070198992265382,1
20132,6647.259766,9.9333296,37.3333015,4.9397101,250.0,750.0,28.7003994,0.0,9.0,4.0,3.24261,65.6859011213017,-19.461169406621114,1
20132,6647.259766,9.9333296,37.3333015,4.9397101,250.0,750.0,28.7003994,0.0,9.0,4.0,3.24261,65.68680156330358,-19.45396151828219,1
48560,6976.560059,9.3095999,47.7568016,5.0,1600.780029,790.5689697,72.2810974,0.0,3.0,2.0,9.71101,65.02802234712438,-22.160897530465114,1
84909,7978.220215,9.8562899,73.4392014,5.0069699,0.0,250.0,60.0,0.0,1.0,9.0,0.768461,64.19619455362881,-20.40236739459187,1
71844,7410.979981,9.8164797,53.8261986,5.2835202,353.553009,1600.780029,11.0,0.0,3.0,4.0,0.0861804,64.51525697499893,-22.161772613667512,1
71843,7005.759766,9.7477703,53.1442986,5.3339,1000.0,1118.030029,15.0,0.0,7.0,4.0,0.0,64.52015950648254,-22.180525206406884,1
48560,6976.560059,9.3095999,47.7568016,5.0,1600.780029,790.5689697,72.2810974,0.0,3.0,2.0,9.71101,65.02802234712438,-22.160897530465114,1
71844,7410.979981,9.8164797,53.8261986,5.2835202,353.553009,1600.780029,11.0,0.0,3.0,4.0,0.0861804,64.51716158794837,-22.164245671803954,1
15586,6958.279785,9.1115999,48.7681007,4.4333301,707.1069946,1457.73999,74.4318008,0.0,3.0,10.0,10.8191996,65.7738479474116,-21.45257067737031,1
38572,7026.209961,9.6600399,43.8890991,4.53333,750.0,559.0170288,50.0,0.0,2.0,4.0,4.5352502,65.26312816495575,-20.848383594197134,1
38173,7034.439941,9.6890001,43.5103989,4.53333,707.1069946,559.0170288,40.0,0.0,2.0,4.0,5.1674299,65.27405048844838,-20.854096248734336,1
38179,7923.279785,9.2666702,45.5298004,4.3333302,559.0170288,500.0,129.0,0.0,9.0,2.0,0.996584,65.27554263479017,-20.722094253270498,1
38179,7923.279785,9.2666702,45.5298004,4.3333302,559.0170288,500.0,129.0,0.0,9.0,2.0,0.996584,65.27667905404546,-20.73099687179537,1
38179,7923.279785,9.2666702,45.5298004,4.3333302,559.0170288,500.0,129.0,0.0,9.0,2.0,0.996584,65.27697621242984,-20.736373587591732,1
34951,8017.560059,8.7137098,43.0,4.70719,2150.580078,707.1069946,63.0,0.0,2.0,2.0,2.8104401,65.34110659069941,-21.059589809106026,1
34951,8017.560059,8.7137098,43.0,4.70719,2150.580078,707.1069946,63.0,0.0,2.0,2.0,2.8104401,65.34126181806259,-21.060053097529636,1
8227,8116.529785,8.85779,46.5415993,5.0075798,1118.030029,250.0,37.9281006,0.0,1.0,2.0,3.1461301,65.99122656080115,-17.376226225867665,1
5972,7536.470215,8.6745596,48.5371017,4.2025199,901.3880005,250.0,14.0367002,0.0,3.0,3.0,0.879021,66.01886254474333,-22.3916795038309,1
5972,7536.470215,8.6745596,48.5371017,4.2025199,901.3880005,250.0,14.0367002,0.0,3.0,3.0,0.879021,66.01861133984154,-22.39166841941232,1
5630,6099.979981,9.2405005,62.5036011,3.93455,4756.569824,3354.100098,67.228302,0.0,9.0,11.0,3.2073801,66.0282528104709,-14.979427955503896,1
5630,6099.979981,9.2405005,62.5036011,3.93455,4756.569824,3354.100098,67.228302,0.0,9.0,11.0,3.2073801,66.02961951129896,-14.98849283964373,1
5356,7255.009766,9.3301401,62.0,3.9000001,5798.709961,4031.129883,29.0,0.0,9.0,4.0,2.0625999,66.02851458772582,-14.958024024084224,1
5356,7255.009766,9.3301401,62.0,3.9000001,5798.709961,4031.129883,29.0,0.0,9.0,4.0,2.0625999,66.02866138209856,-14.955725402568856,1
5355,8121.629883,9.3445902,61.1641998,3.6647699,4527.689941,2061.550049,10.1702003,0.0,9.0,4.0,3.6709499,66.03060264804972,-14.994900936997237,1
5629,7686.02002,9.2645903,62.0449982,3.7867,4743.419922,2462.209961,39.174099,0.0,9.0,4.0,2.8636301,66.0292002769769,-14.996268457556852,1
5354,7861.25,9.1433096,61.1587982,3.5999999,3535.530029,1118.030029,27.0,0.0,2.0,4.0,2.5939,66.03151627885823,-15.025203455977291,1
5356,7255.009766,9.3301401,62.0,3.9000001,5798.709961,4031.129883,29.0,0.0,9.0,4.0,2.0625999,66.03058758656923,-14.951025267900842,1
5354,7861.25,9.1433096,61.1587982,3.5999999,3535.530029,1118.030029,27.0,0.0,2.0,4.0,2.5939,66.03150029633491,-15.023526838627616,1
5356,7255.009766,9.3301401,62.0,3.9000001,5798.709961,4031.129883,29.0,0.0,9.0,4.0,2.0625999,66.03025438580437,-14.949619616453726,1
6918,6980.979981,9.3409796,41.7080994,4.5651002,1500.0,901.3880005,95.1843033,0.0,3.0,4.0,13.0073004,66.03245820947389,-20.021443659632105,1
5354,7861.25,9.1433096,61.1587982,3.5999999,3535.530029,1118.030029,27.0,0.0,2.0,4.0,2.5939,66.03251166764524,-15.01846527297577,1
7210,8115.310059,9.0276403,41.8904991,4.42238,750.0,250.0,23.0270004,0.0,9.0,8.0,3.0819199,66.0182834684233,-20.39756281121224,1
30761,7443.200195,9.9333296,41.5480995,2.8,250.0,1250.0,60.0,0.0,9.0,6.0,0.220855,65.39067418689986,-14.337075284971723,1
20132,6647.259766,9.9333296,37.3333015,4.9397101,250.0,750.0,28.7003994,0.0,9.0,4.0,3.24261,65.68788144885015,-19.45876740193571,1
20132,6647.259766,9.9333296,37.3333015,4.9397101,250.0,750.0,28.7003994,0.0,9.0,4.0,3.24261,65.68822048009528,-19.45635804538916,1
30761,7443.200195,9.9333296,41.5480995,2.8,250.0,1250.0,60.0,0.0,9.0,6.0,0.220855,65.39848228477446,-14.331871544599647,1
30031,8388.700195,9.9195805,43.0,2.9033401,353.553009,0.0,40.0,0.0,9.0,3.0,0.0511956,65.41609561394412,-14.326735038933064,1
17820,7810.779785,9.5385103,38.0,5.03333,250.0,500.0,43.7756004,0.0,2.0,4.0,7.3466702,65.74396340051288,-19.541182280733683,1
27298,7573.450195,9.9530096,45.3373985,2.9797599,250.0,250.0,29.8022003,0.0,2.0,4.0,4.2140999,65.4755315513726,-14.305624540179668,1
28963,7347.370117,8.2653599,46.3320007,4.6999998,4160.830078,1520.689941,121.6050034,0.0,2.0,4.0,22.9543991,65.49282170142082,-20.981130183269048,1
40208,7231.77002,8.9578304,45.3708992,4.78232,250.0,2250.0,160.0,0.0,9.0,4.0,0.0401936,65.22478795381568,-21.181551888003533,1
22038,7760.720215,9.8567104,49.3333015,3.3333299,707.1069946,500.0,15.0,0.0,9.0,8.0,0.0056066,65.58531175072702,-14.276586348314444,1
